Group,Sublayer,Current Production Layer,Current Production URL,Dev Layer,Dev Layer URL,Notes
Infrastructure - Reclaimed,Manhole_RW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/INFRASTRUCTURE_RECLAIMED/MapServer/4,,,HC Corporate - no dev equivalent
Infrastructure - Reclaimed,Meter_RW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/INFRASTRUCTURE_RECLAIMED/MapServer/5,,,HC Corporate - no dev equivalent
Infrastructure - Reclaimed,GravityMain_RW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/INFRASTRUCTURE_RECLAIMED/MapServer/6,,,HC Corporate - no dev equivalent
Infrastructure - Reclaimed,LateralLine_RW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/INFRASTRUCTURE_RECLAIMED/MapServer/7,,,HC Corporate - no dev equivalent
Infrastructure - Reclaimed,PressurizedMain_RW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/INFRASTRUCTURE_RECLAIMED/MapServer/8,,,HC Corporate - no dev equivalent
HC Stormwater,Storm Drains,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_STORMWATER001/MapServer/0,,,HC Corporate - no dev equivalent
HC Stormwater,Channels,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_STORMWATER001/MapServer/1,,,HC Corporate - no dev equivalent
HC Stormwater,End Treatments,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_STORMWATER001/MapServer/2,,,HC Corporate - no dev equivalent
HC Stormwater,Junctions,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_STORMWATER001/MapServer/3,,,HC Corporate - no dev equivalent
HC Stormwater,Pump Stations,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_STORMWATER001/MapServer/4,,,HC Corporate - no dev equivalent
HC Wastewater,NetworkStructure_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/0,,,HC Corporate - no dev equivalent
HC Wastewater,ControlValve_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/1,,,HC Corporate - no dev equivalent
HC Wastewater,Fitting_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/2,,,HC Corporate - no dev equivalent
HC Wastewater,SystemValve_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/3,,,HC Corporate - no dev equivalent
HC Wastewater,Manhole_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/4,,,HC Corporate - no dev equivalent
HC Wastewater,CleanOut_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/5,,,HC Corporate - no dev equivalent
HC Wastewater,Meter_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/6,,,HC Corporate - no dev equivalent
HC Wastewater,GravityMain_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/7,,,HC Corporate - no dev equivalent
HC Wastewater,LateralLine_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/8,,,HC Corporate - no dev equivalent
HC Wastewater,PressurizedMain_WW,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/9,,,HC Corporate - no dev equivalent
HC Wastewater,Treatment Plant Waste Water,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/10,,,HC Corporate - no dev equivalent
HC Wastewater,Waste Water Interlocal,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/11,,,HC Corporate - no dev equivalent
HC Wastewater,Pump Station Name,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/12,,,HC Corporate - no dev equivalent
HC Wastewater,WW_PSNameAnno,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/13,,,HC Corporate - no dev equivalent
HC Wastewater,MetalPipeSegments,,https://maps.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/HC_WASTEWATER/MapServer/14,,,HC Corporate - no dev equivalent
HCAA (Aviation Authority),HCAA_Airport_Height_Zones,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer/HCAA_DSD_FOR_PUB_20170622/MapServer/0,Airport Height Restriction Zones,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Aviation_Authority/FeatureServer/0,NEW - Aviation_Authority FeatureServer
HCAA (Aviation Authority),HCAA_LandfillNotificationArea,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer/HCAA_DSD_FOR_PUB_20170622/MapServer/1,Landfill Notification Area,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Aviation_Authority/FeatureServer/1,NEW - Aviation_Authority FeatureServer
HCAA (Aviation Authority),HCAA_NonCompatibleUseAreaSchools,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer/HCAA_DSD_FOR_PUB_20170622/MapServer/2,Non Compatible Schools Use Area,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Aviation_Authority/FeatureServer/2,NEW - Aviation_Authority FeatureServer
HCAA (Aviation Authority),DBO.HCAA_TEA_InfluenceArea,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer/HCAA_DSD_FOR_PUB_20170622/MapServer/3,Tampa Executive Airport Influence Area,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Aviation_Authority/FeatureServer/3,NEW - Aviation_Authority FeatureServer
DSD Viewer Layers,Zoning,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Zoning/MapServer/0,Zoning,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning/FeatureServer/0,NEW - Standalone Zoning FeatureServer
DSD Viewer Layers,Zoning (alternate),,,,Zoning,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/0,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,Zoning Shaded,,,,Zoning Shaded,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/1,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,Overlay Districts,,,,Overlay Districts,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/2,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,DRI Projects,,,,DRI Projects,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/3,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,Historic Resources,,,,Historic Resources,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/4,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,Historical Zoning Maps (Pages),,,,Historical Zoning Maps (Pages),https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/6,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,FIRM / Flood Zone,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_FIRM/MapServer/0,FloodZones,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Zones/FeatureServer/0,NEW - Standalone Flood_Zones FeatureServer
DSD Viewer Layers,Pre 2008 Flood Zone,RETIRED - 404,,Flood Zones 2008,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/17,NEW - Flood_Hazard_Layers FeatureServer
DSD Viewer Layers,Future Land Use,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_FLU/MapServer/0,Future Land Use,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/1,NEW - Landuse_and_Planning FeatureServer
DSD Viewer Layers,Existing Land Use,,,,Existing Land Use,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/0,NEW - Landuse_and_Planning FeatureServer
DSD Viewer Layers,Community Plan Areas,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_CPA_CWPA/MapServer/1,Community Plan Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/2,NEW - Landuse_and_Planning FeatureServer
DSD Viewer Layers,Countywide Plan Areas,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_CPA_CWPA/MapServer/0,Planning Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/3,NEW - Landuse_and_Planning FeatureServer
DSD Viewer Layers,Planning Areas (standalone),,,,PlanningAreas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/PlanningAreas/FeatureServer/0,NEW - Standalone PlanningAreas FeatureServer
DSD Viewer Layers,Coastal High Hazard Area,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_CHHA/MapServer/0,Coastal High Hazard Area,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/3,NEW - Natural_Resources FeatureServer
DSD Viewer Layers,Planned Developments,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Planned_Developments/MapServer/0,Planned Developments,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/5,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,Urban Service Area,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Urban_Service_Areas/MapServer/0,Urban Service Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/4,NEW - Landuse_and_Planning FeatureServer
DSD Viewer Layers,Wind Borne Debris Region,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wind/MapServer/0,Wind Borne Debris 130 mph,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/9,NEW - Natural_Resources FeatureServer
DSD Viewer Layers,Wind Borne Debris Region,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wind/MapServer/0,Wind Borne Debris 140 mph,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/10,NEW - Natural_Resources FeatureServer
DSD Viewer Layers,Wind Borne Debris Region,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wind/MapServer/0,Wind Borne Debris 150 mph,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/11,NEW - Natural_Resources FeatureServer
DSD Viewer Layers,TAZ 2015,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_TAZ/MapServer/0,TAZ,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Roads_and_Transportation/FeatureServer/3,NEW - Roads_and_Transportation FeatureServer
DSD Viewer Layers,Census Tracts 2000,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_TAZ/MapServer/1,Hillsborough Census - 2022,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Hillsborough_Census_2022/FeatureServer/0,NEW - Census 2022 FeatureServer
DSD Viewer Layers,Census Tract 2010,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_TAZ/MapServer/2,Hillsborough Census Tract - 2022,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Hillsborough_Census_Tract_2022/FeatureServer/3,NEW - Census Tract 2022 FeatureServer
DSD Viewer Layers,Census Blocks 2020,,,,Hillsborough Census Block 2020,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Hillsborough_Census_Block_2020/FeatureServer/10,NEW - Census Block 2020 FeatureServer
DSD Viewer Layers,Fire Impact Fee Benefit District,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/0,Fire Impact Fee Zone,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Regulatory_Layers/FeatureServer/0,NEW - Regulatory_Layers FeatureServer
DSD Viewer Layers,Park Impact Fee Benefit District,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/3,Parks Impact Fee Zone,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Regulatory_Layers/FeatureServer/1,NEW - Regulatory_Layers FeatureServer
DSD Viewer Layers,Residential Impact Fee Zone,,,,Residential Impact Fee Zone,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Regulatory_Layers/FeatureServer/2,NEW - Regulatory_Layers FeatureServer
DSD Viewer Layers,Road Impact Fee Benefit District,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/4,Transportation Impact Fee Zone,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Regulatory_Layers/FeatureServer/3,NEW - Regulatory_Layers FeatureServer
DSD Viewer Layers,Law Enforcement Impact Fee,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/5,,,Still no dev equivalent
DSD Viewer Layers,Library Impact Fee,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/6,,,Still no dev equivalent
DSD Viewer Layers,School Concurrency,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/1,,,Still no dev equivalent
DSD Viewer Layers,Fire Districts,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/2,,,Still no dev equivalent
DSD Viewer Layers,Fire Station,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/7,FireStations,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/1,NEW - Reference_Layers FeatureServer
DSD Viewer Layers,Schools (public),RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Impact_Fees/MapServer/8,Schools,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/2,NEW - Reference_Layers FeatureServer
DSD Viewer Layers,Mobility Fee Zone,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Mobility/MapServer/0,Mobility Assessment Districts,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Regulatory_Layers/FeatureServer/4,NEW - Regulatory_Layers FeatureServer
DSD Viewer Layers,Mobility Benefit Districts,,,,Mobility Benefit Districts,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Regulatory_Layers/FeatureServer/5,NEW - Regulatory_Layers FeatureServer
DSD Viewer Layers,DSD Quadrants,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Quadrants/MapServer/0,,,Still no dev equivalent
DSD Viewer Layers,Annexations,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Muni_Annex/MapServer/0,,,Still no dev equivalent
DSD Viewer Layers,Municipalities,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Muni_Annex/MapServer/1,Cities,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/6,NEW - Administrative_Areas FeatureServer
DSD Viewer Layers,Sections,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Sections/MapServer/0,,,Still no dev equivalent
DSD Viewer Layers,Soils,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Soils/MapServer/0,Soils,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/0,NEW - Natural_Resources FeatureServer
DSD Viewer Layers,Transit Routes,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Transit/MapServer/0,,,Still no dev equivalent
DSD Viewer Layers,Transit Route Stops,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Transit/MapServer/1,,,Still no dev equivalent
DSD Viewer Layers,Address,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Address/MapServer/0,Site Address Points,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/CORPORATE/Site_Address_Points/FeatureServer/0,NEW - CORPORATE/Site_Address_Points FeatureServer
DSD Viewer Layers,City of Tampa Historic Resources,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_COT_Extras/MapServer/0,Historic Resources,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/4,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,COT Redevelopment Area,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_COT_Extras/MapServer/1,Redevelopment Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/8,NEW - Zoning_and_Regulatory FeatureServer
