Group,Sublayer,Current Production Layer,Current Production URL,Dev Layer,Dev Layer URL,Notes
DSD Viewer Layers,COT Competitive Sites,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_COT_Extras/MapServer/2,Competitive Sites,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/7,NEW - Zoning_and_Regulatory FeatureServer
DSD Viewer Layers,COT Sewer Service Area,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_COT_Service_Areas/MapServer/0,Waste Water Service Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Utility_Service_Area/FeatureServer/1,NEW - Utility_Service_Area FeatureServer
DSD Viewer Layers,COT Water Service Area,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_COT_Service_Areas/MapServer/1,Water Service Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Utility_Service_Area/FeatureServer/0,NEW - Utility_Service_Area FeatureServer
DSD Viewer Layers,Parcels,RETIRED - 404,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Parcels/MapServer/0,Parcels,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Parcels/FeatureServer/0,NEW - Standalone Parcels FeatureServer
DSD Viewer Layers,Parcel Folio Numbers,,,,Show Folio Number,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Parcels/FeatureServer/1,NEW - Parcels FeatureServer
Flood Hazard Layers,Watershed Boundary,,,,Watershed Boundary,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/1,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Subbasins,,,,Subbasins,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/2,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,FloodZones,,,,FloodZones,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/3,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Limit of Moderate Wave Action (LiMWA) Line,,,,Limit of Moderate Wave Action (LiMWA) Line,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/4,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Base Flood Elevations Lines,,,,Base Flood Elevations Lines,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/5,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,FIRM Panels,,,,FIRM Panels,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/6,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,LOMRs,,,,LOMRs,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/7,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Base Flood Elevations 2008,,,,Base Flood Elevations 2008,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/15,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Flood Zones 2018,,,,Flood Zones 2018,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/16,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Flood Zones 2008,,,,Flood Zones 2008,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/17,NEW - Flood_Hazard_Layers FeatureServer
Flood Hazard Layers,Flood Zones 1998,,,,Flood Zones 1998,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Hazard_Layers/FeatureServer/18,NEW - Flood_Hazard_Layers FeatureServer
Natural Resources,Soils,,,,Soils,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/0,NEW - Natural_Resources FeatureServer
Natural Resources,Eagle Nests (600' Buffer),,,,Eagle Nests (600' Buffer),https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/1,NEW - Natural_Resources FeatureServer
Natural Resources,Surface Water Protection Areas,,,,Surface Water Protection Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/2,NEW - Natural_Resources FeatureServer
Natural Resources,Coastal High Hazard Area,,,,Coastal High Hazard Area,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/3,NEW - Natural_Resources FeatureServer
Natural Resources,Significant Wildlife Habitat,,,,Significant Wildlife Habitat,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/4,NEW - Natural_Resources FeatureServer
Natural Resources,ELAPP,,,,ELAPP,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/5,NEW - Natural_Resources FeatureServer
Natural Resources,Volume Sensitive Areas,,,,Volume Sensitive Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/6,NEW - Natural_Resources FeatureServer
Natural Resources,Peak Sensitive Areas,,,,Peak Sensitive Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/7,NEW - Natural_Resources FeatureServer
Reference Layers,Hospitals and Emergency Medical,,,,Hospitals and Emergency Medical,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/0,NEW - Reference_Layers FeatureServer
Reference Layers,FireStations,,,,FireStations,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/1,NEW - Reference_Layers FeatureServer
Reference Layers,Schools,,,,Schools,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/2,NEW - Reference_Layers FeatureServer
Reference Layers,Libraries,,,,Libraries,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/3,NEW - Reference_Layers FeatureServer
Reference Layers,Road Names,,,,Road Names,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/4,NEW - Reference_Layers FeatureServer
Reference Layers,Parks,,,,Parks,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/5,NEW - Reference_Layers FeatureServer
Reference Layers,ZipCodes,,,,ZipCodes,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/6,NEW - Reference_Layers FeatureServer
Administrative Areas,Commission Districts,,,,Commission Districts,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/0,NEW - Administrative_Areas FeatureServer
Administrative Areas,Subdivision Names,,,,Subdivision Names,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/2,NEW - Administrative_Areas FeatureServer
Administrative Areas,Community Development Districts,,,,Community Development Districts,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/3,NEW - Administrative_Areas FeatureServer
Administrative Areas,Public Works Service Units,,,,Public Works Service Units,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/5,NEW - Administrative_Areas FeatureServer
Administrative Areas,Cities,,,,Cities,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/6,NEW - Administrative_Areas FeatureServer
Administrative Areas,Census Blocks 2020,,,,Census Blocks 2020,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/8,NEW - Administrative_Areas FeatureServer
Roads and Transportation,Roadway Classification,,,,Roadway Classification,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Roads_and_Transportation/FeatureServer/0,NEW - Roads_and_Transportation FeatureServer
Roads and Transportation,Roadway Jurisdiction,,,,Roadway Jurisdiction,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Roads_and_Transportation/FeatureServer/1,NEW - Roads_and_Transportation FeatureServer
Roads and Transportation,Right of Way,,,,Right of Way,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Roads_and_Transportation/FeatureServer/2,NEW - Roads_and_Transportation FeatureServer
Roads and Transportation,TAZ,,,,TAZ,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Roads_and_Transportation/FeatureServer/3,NEW - Roads_and_Transportation FeatureServer
Water Infrastructure,NetworkStructure_PW,,,,NetworkStructure_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/0,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,ControlValve_PW,,,,ControlValve_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/1,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,Fitting_PW,,,,Fitting_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/2,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,SystemValve_PW,,,,SystemValve_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/3,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,Hydrant_PW,,,,Hydrant_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/4,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,Meter_PW,,,,Meter_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/5,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,MeterSmall_PW,,,,MeterSmall_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/6,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,LateralLine_PW,,,,LateralLine_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/7,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,PressurizedMain_PW,,,,PressurizedMain_PW,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/8,NEW - Water_Infrastructure FeatureServer
Water Infrastructure,Treatment Plant Potable,,,,Treatment Plant Potable,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Water_Infrastructure/FeatureServer/9,NEW - Water_Infrastructure FeatureServer
Elevation,Contours,,,,Contours,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Elevation/FeatureServer/0,NEW - Elevation FeatureServer
InfoLayers/DisplayLayers,Incorporated Areas,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/0,Cities,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/6,Active production FeatureServer
InfoLayers/DisplayLayers,Commission Districts,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/1,Commission Districts,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,Fire Stations,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/2,FireStations,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/1,Active production FeatureServer
InfoLayers/DisplayLayers,Parks,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/4,Parks,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/5,Active production FeatureServer
InfoLayers/DisplayLayers,Zoning,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/5,Zoning,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,Flood Zones,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/6,FloodZones,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Flood_Zones/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,Future Land Use,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/7,Future Land Use,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/1,Active production FeatureServer
InfoLayers/DisplayLayers,Hospitals,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/8,Hospitals and Emergency Medical,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,Schools,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/9,Schools,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/2,Active production FeatureServer
InfoLayers/DisplayLayers,Shelters,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/10,,,Active production - no dev equivalent
InfoLayers/DisplayLayers,Public Works Service Units,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/11,Public Works Service Units,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/5,Active production FeatureServer
InfoLayers/DisplayLayers,Roads,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/12,Road Names,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Reference_Layers/FeatureServer/4,Active production FeatureServer
InfoLayers/DisplayLayers,Soils,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/13,Soils,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,Subdivision Names,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/14,Subdivision Names,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Administrative_Areas/FeatureServer/2,Active production FeatureServer
InfoLayers/DisplayLayers,Planning Areas,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/15,PlanningAreas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/PlanningAreas/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,DRI Projects,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/16,DRI Projects,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/3,Active production FeatureServer
InfoLayers/DisplayLayers,Contours,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/18,Contours,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Elevation/FeatureServer/0,Active production FeatureServer
InfoLayers/DisplayLayers,Urban Service Areas,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/19,Urban Service Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Landuse_and_Planning/FeatureServer/4,Active production FeatureServer
InfoLayers/DisplayLayers,Surface Water Protection Areas,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/20,Surface Water Protection Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Natural_Resources/FeatureServer/2,Active production FeatureServer
InfoLayers/DisplayLayers,Use Permits,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/21,,,Active production - no dev equivalent
InfoLayers/DisplayLayers,Planned Developments,,https://maps.hillsboroughcounty.org/arcgis/rest/services/InfoLayers/DisplayLayers/FeatureServer/22,Planned Developments,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Zoning_and_Regulatory/FeatureServer/5,Active production FeatureServer
Aerial Imagery,2013 Aerials,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Aerials/HC_Aerials_2013_WGS/ImageServer,,,ImageServer - no change
Aerial Imagery,2014 Aerials,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Aerials/HC_Aerials_2014_WGS/ImageServer,,,ImageServer - no change
Aerial Imagery,2016 Aerials,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Aerials/HC_Aerials_2016_WGS/ImageServer,,,ImageServer - no change
Aerial Imagery,2017 Aerials,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Aerials/HC_Aerials_2017_WGS_AUX/ImageServer,,,ImageServer - no change
Aerial Imagery,2022 Aerials,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Aerials/HC_Aerials_2022_WGS/ImageServer,,,ImageServer - no change
Geocoding Services,Composite Address Locator,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Geocoding/Composite_Address_Locator_Overall/GeocodeServer,,,GeocodeServer - no change
Geocoding Services,Geometry Server,,https://maps.hillsboroughcounty.org/arcgis/rest/services/Geometry/GeometryServer,,,GeometryServer - no change
